temperature,humidity
25.0625,56.38036809815951
25.0,56.441717791411044
24.9375,56.38036809815951
24.875,56.441717791411044
24.8125,56.50306748466258
24.75,56.441717791411044
24.625,56.38036809815951
24.625,56.441717791411044
24.5625,56.441717791411044
24.5,56.441717791411044
24.4375,56.441717791411044
24.375,56.441717791411044
24.3125,56.441717791411044
24.25,56.441717791411044
24.25,56.441717791411044
24.125,56.38036809815951
24.0625,56.441717791411044
24.0,56.441717791411044
24.0,56.441717791411044
23.875,56.441717791411044
23.875,56.38036809815951
23.8125,56.441717791411044
23.8125,56.38036809815951
23.75,56.441717791411044
23.6875,56.38036809815951
23.6875,56.441717791411044
23.625,56.441717791411044
23.5625,56.38036809815951
23.5,56.441717791411044
23.5,56.441717791411044
23.4375,56.441717791411044
23.375,56.441717791411044
23.375,56.441717791411044
23.3125,56.441717791411044
23.3125,56.441717791411044
23.25,56.441717791411044
23.25,56.441717791411044
23.125,56.441717791411044
23.125,56.38036809815951
23.0625,56.441717791411044
23.0625,56.441717791411044
23.0,56.38036809815951
23.0,56.38036809815951
22.9375,56.38036809815951
22.875,56.441717791411044
22.875,56.441717791411044
22.875,56.441717791411044
22.8125,56.441717791411044
22.8125,56.441717791411044
22.75,56.50306748466258
22.6875,56.441717791411044
22.6875,56.441717791411044
22.6875,56.441717791411044
22.625,56.441717791411044
22.625,56.441717791411044
22.625,56.441717791411044
22.5625,56.441717791411044
22.5625,56.441717791411044
22.5,56.441717791411044
22.5,56.441717791411044
22.4375,56.441717791411044
22.4375,56.441717791411044
22.4375,56.38036809815951
22.375,56.441717791411044
22.375,56.441717791411044
22.3125,56.38036809815951
22.3125,56.38036809815951
22.25,56.441717791411044
22.1875,56.441717791411044
22.25,56.38036809815951
22.25,56.441717791411044
22.1875,56.441717791411044
22.1875,56.441717791411044
22.125,56.441717791411044
22.125,56.441717791411044
22.125,56.441717791411044
22.0625,56.441717791411044
22.0625,56.441717791411044
22.0,56.38036809815951
22.0,56.441717791411044
22.0,56.441717791411044
22.0,56.50306748466258
22.0,56.441717791411044
21.9375,56.441717791411044
21.9375,56.441717791411044
21.875,56.441717791411044
21.875,56.441717791411044
21.875,56.441717791411044
21.8125,56.38036809815951
21.8125,56.441717791411044
21.8125,56.441717791411044
21.8125,56.38036809815951
21.8125,56.50306748466258
21.75,56.441717791411044
21.75,56.441717791411044
21.75,56.441717791411044
21.6875,56.441717791411044
21.6875,56.441717791411044
21.6875,56.441717791411044
21.6875,56.441717791411044
21.6875,56.50306748466258
21.6875,56.441717791411044
21.625,56.441717791411044
21.625,56.50306748466258
21.5625,56.441717791411044
21.625,56.441717791411044
21.5625,56.441717791411044
21.5625,56.441717791411044
21.5625,56.441717791411044
21.5625,56.441717791411044
21.5625,56.441717791411044
21.5,56.441717791411044
21.5,56.441717791411044
21.4375,56.441717791411044
21.4375,56.441717791411044
21.5,56.441717791411044
21.4375,56.38036809815951
21.4375,56.38036809815951
21.4375,56.441717791411044
21.4375,56.441717791411044
21.4375,56.441717791411044
21.375,56.441717791411044
21.375,56.441717791411044
21.375,56.441717791411044
21.375,56.441717791411044
21.3125,56.441717791411044
21.3125,56.441717791411044
21.3125,56.441717791411044
21.3125,56.441717791411044
21.3125,56.441717791411044
21.3125,56.441717791411044
21.25,56.441717791411044
21.25,56.50306748466258
21.25,56.441717791411044
21.25,56.441717791411044
21.25,56.441717791411044
21.25,56.38036809815951
21.25,56.441717791411044
21.25,56.38036809815951
21.25,56.441717791411044
21.1875,56.441717791411044
21.1875,56.441717791411044
21.1875,56.441717791411044
21.1875,56.38036809815951
21.1875,56.441717791411044
21.125,56.441717791411044
21.1875,56.441717791411044
21.1875,56.441717791411044
21.1875,56.441717791411044
21.125,56.441717791411044
21.125,56.441717791411044
21.125,56.441717791411044
21.0625,56.441717791411044
21.125,56.441717791411044
21.125,56.441717791411044
21.125,56.441717791411044
21.125,56.441717791411044
21.0625,56.441717791411044
21.0625,56.441717791411044
21.0625,56.38036809815951
21.0625,56.441717791411044
21.0625,56.441717791411044
21.0625,56.441717791411044
21.0625,56.441717791411044
21.0625,56.441717791411044
21.0625,56.441717791411044
21.0625,56.38036809815951
21.0,56.38036809815951
21.0,56.38036809815951
21.0,56.38036809815951
21.0,56.38036809815951
21.0,56.441717791411044
21.0,56.441717791411044
21.0,56.441717791411044
21.0,56.441717791411044
20.9375,56.38036809815951
20.9375,56.441717791411044
20.9375,56.50306748466258
21.0,56.441717791411044
20.9375,56.38036809815951
21.0,56.441717791411044
20.9375,56.441717791411044
20.9375,56.441717791411044
20.9375,56.441717791411044
20.9375,56.441717791411044
20.9375,56.441717791411044
20.9375,56.38036809815951
20.9375,56.50306748466258
20.9375,56.441717791411044
20.875,56.441717791411044
20.875,56.38036809815951
20.875,56.441717791411044
20.875,56.441717791411044
20.875,56.441717791411044
20.875,56.441717791411044
20.875,56.38036809815951
20.8125,56.441717791411044
20.8125,56.38036809815951
20.875,56.441717791411044
20.875,56.441717791411044
20.875,56.441717791411044
20.8125,56.441717791411044
20.8125,56.441717791411044
20.8125,56.441717791411044
20.8125,56.441717791411044
20.8125,56.441717791411044
20.8125,56.441717791411044
20.8125,56.441717791411044
20.8125,56.441717791411044
20.8125,56.50306748466258
20.8125,56.441717791411044
20.8125,56.441717791411044
20.8125,56.441717791411044
20.8125,56.50306748466258
20.8125,56.441717791411044
20.8125,56.441717791411044
20.8125,56.441717791411044
20.8125,56.441717791411044
20.8125,56.441717791411044
20.8125,56.38036809815951
20.8125,56.441717791411044
20.8125,56.441717791411044
20.8125,56.38036809815951
20.8125,56.441717791411044
20.8125,56.441717791411044
20.8125,56.50306748466258
20.8125,56.441717791411044
20.8125,56.441717791411044
20.8125,56.441717791411044
20.75,56.441717791411044
20.75,56.441717791411044
20.75,56.441717791411044
20.8125,56.441717791411044
20.8125,56.441717791411044
20.75,56.441717791411044
20.75,56.441717791411044
20.75,56.441717791411044
20.75,56.441717791411044
20.75,56.441717791411044
20.75,56.38036809815951
20.75,56.441717791411044
20.75,56.50306748466258
20.75,56.441717791411044
20.75,56.441717791411044
20.75,56.441717791411044
20.75,56.441717791411044
20.75,56.441717791411044
20.75,56.441717791411044
20.75,56.441717791411044
20.75,56.441717791411044
20.75,56.441717791411044
20.75,56.441717791411044
20.75,56.441717791411044
20.75,56.441717791411044
20.75,56.441717791411044
20.75,56.441717791411044
20.75,56.441717791411044
20.6875,56.441717791411044
20.75,56.441717791411044
20.6875,56.441717791411044
20.75,56.441717791411044
20.75,56.441717791411044
20.6875,56.441717791411044
20.6875,56.441717791411044
20.75,56.441717791411044
20.6875,56.441717791411044
20.6875,56.441717791411044
20.75,56.441717791411044
20.75,56.38036809815951
20.75,56.441717791411044
20.75,56.441717791411044
20.75,56.441717791411044
20.6875,56.441717791411044
20.6875,56.50306748466258
20.6875,56.441717791411044
20.75,56.441717791411044
20.75,56.38036809815951
20.6875,56.441717791411044
20.75,56.441717791411044
20.75,56.441717791411044
20.6875,56.441717791411044
20.6875,86.50306748466258
20.6875,86.50306748466258
20.6875,86.50306748466258
20.6875,86.50306748466258
20.6875,86.50306748466258
20.6875,86.50306748466258
20.6875,86.50306748466258
20.6875,86.50306748466258
20.6875,86.50306748466258
20.75,86.56441717791411
20.6875,86.56441717791411
20.6875,86.50306748466258
20.6875,86.56441717791411
20.625,86.56441717791411
20.6875,86.56441717791411
20.6875,86.62576687116564
20.6875,86.56441717791411
20.6875,86.56441717791411
20.6875,86.56441717791411
20.6875,86.56441717791411
20.6875,86.56441717791411
20.6875,86.56441717791411
20.6875,86.56441717791411
20.6875,86.56441717791411
20.75,86.56441717791411
20.6875,86.56441717791411
20.6875,86.56441717791411
20.6875,86.56441717791411
20.75,86.56441717791411
20.6875,86.50306748466258
20.6875,86.50306748466258
20.6875,86.50306748466258
20.75,86.50306748466258
20.75,86.50306748466258
20.75,86.50306748466258
20.75,86.56441717791411
20.75,86.50306748466258
20.8125,86.50306748466258
20.75,86.50306748466258
20.75,86.50306748466258
20.8125,86.56441717791411
20.75,86.50306748466258
20.75,86.50306748466258
20.75,86.50306748466258
20.8125,86.50306748466258
20.75,86.50306748466258
20.8125,86.50306748466258
20.8125,86.50306748466258
20.8125,86.50306748466258
20.8125,86.50306748466258
20.8125,86.50306748466258
20.8125,86.50306748466258
20.8125,86.50306748466258
20.8125,86.50306748466258
20.8125,86.50306748466258
20.8125,86.50306748466258
20.75,86.50306748466258
20.8125,86.50306748466258
20.8125,86.50306748466258
20.8125,86.50306748466258
20.8125,86.50306748466258
20.8125,86.50306748466258
20.8125,86.50306748466258
20.8125,86.50306748466258
20.8125,86.50306748466258
20.8125,86.50306748466258
20.875,86.50306748466258
20.8125,86.50306748466258
20.8125,86.50306748466258
20.8125,86.50306748466258
20.8125,86.50306748466258
20.875,86.50306748466258
20.8125,86.50306748466258
20.875,86.50306748466258
20.875,86.50306748466258
20.875,86.50306748466258
20.875,86.50306748466258
20.875,86.50306748466258
20.875,86.50306748466258
20.875,86.56441717791411
20.875,86.50306748466258
20.875,86.50306748466258
20.875,86.50306748466258
20.875,86.50306748466258
20.875,86.50306748466258
20.875,86.50306748466258
20.875,86.50306748466258
20.875,86.44171779141104
20.875,86.50306748466258
20.875,86.50306748466258
20.875,86.50306748466258
20.875,86.50306748466258
20.875,86.56441717791411
20.875,86.44171779141104
20.875,86.50306748466258
20.875,86.44171779141104
20.875,86.44171779141104
20.875,86.50306748466258
20.875,86.50306748466258
20.875,86.44171779141104
20.9375,86.44171779141104
20.9375,86.50306748466258
20.9375,86.44171779141104
20.9375,86.44171779141104
20.9375,86.44171779141104
20.9375,86.44171779141104
20.9375,86.44171779141104
20.9375,86.44171779141104
20.9375,86.44171779141104
21.0,86.44171779141104
20.9375,86.44171779141104
20.9375,86.44171779141104
20.9375,86.44171779141104
20.9375,86.44171779141104
20.9375,86.44171779141104
20.9375,86.44171779141104
21.0,86.50306748466258
21.0,86.44171779141104
21.0,86.50306748466258
21.0625,86.44171779141104
21.0,86.44171779141104
21.0,86.44171779141104
21.0,86.50306748466258
21.0,86.50306748466258
21.0,86.56441717791411
21.0,86.50306748466258
21.0,86.50306748466258
21.0625,86.50306748466258
21.0625,86.50306748466258
20.9375,86.50306748466258
21.0,86.50306748466258
21.0,86.50306748466258
21.0,86.50306748466258
21.0,86.50306748466258
21.0,86.50306748466258
21.0,86.50306748466258
21.0,86.50306748466258
21.0,86.50306748466258
21.0625,86.50306748466258
21.0,86.50306748466258
21.0625,86.50306748466258
21.0625,86.50306748466258
21.0,86.50306748466258
21.0625,86.50306748466258
21.0625,86.50306748466258
21.0625,86.50306748466258
21.0625,86.50306748466258
21.0625,86.50306748466258
21.0625,86.50306748466258
21.0625,86.44171779141104
21.0625,86.50306748466258
21.0625,86.50306748466258
21.0625,86.50306748466258
21.0625,86.50306748466258
21.0625,86.50306748466258
21.0625,86.50306748466258
21.0625,86.50306748466258
21.0,86.50306748466258
21.0625,86.50306748466258
21.0625,86.50306748466258
21.0,86.50306748466258
21.0,86.50306748466258
21.0,86.50306748466258
21.0,86.50306748466258
21.0,86.50306748466258
21.0,86.50306748466258
21.0,86.50306748466258
21.0,86.50306748466258
21.0,86.50306748466258
21.0,86.50306748466258
21.0,86.50306748466258
20.9375,86.50306748466258
21.0,86.44171779141104
21.0,86.50306748466258
21.0,86.50306748466258
21.0,86.44171779141104
21.0,86.50306748466258
21.0,86.44171779141104
21.0,86.44171779141104
21.0,86.44171779141104
21.0,86.44171779141104
21.0,86.50306748466258
21.0,86.44171779141104
21.0,86.50306748466258
21.0,86.44171779141104
21.0,86.50306748466258
21.0,86.44171779141104
21.0,86.50306748466258
21.0,86.50306748466258
20.9375,86.50306748466258
20.9375,86.50306748466258
20.9375,86.44171779141104
21.0,86.50306748466258
20.9375,86.44171779141104
20.9375,86.44171779141104
21.0,86.44171779141104
20.9375,86.44171779141104
20.9375,86.44171779141104
21.0,86.50306748466258
20.9375,86.44171779141104
20.9375,86.44171779141104
20.9375,86.50306748466258
20.9375,86.44171779141104
20.9375,86.44171779141104
20.9375,86.44171779141104
20.9375,86.44171779141104
20.9375,86.44171779141104
20.9375,86.44171779141104
20.9375,86.44171779141104
20.9375,86.44171779141104
20.9375,86.44171779141104
20.9375,86.44171779141104
20.9375,86.44171779141104
20.9375,86.44171779141104
20.875,86.44171779141104
20.875,86.44171779141104
20.9375,86.44171779141104
20.9375,86.44171779141104
20.875,86.44171779141104
20.9375,86.44171779141104
20.9375,86.50306748466258
20.875,86.44171779141104
20.875,86.50306748466258
20.9375,86.44171779141104
20.875,86.44171779141104
20.875,86.44171779141104
20.9375,86.44171779141104
20.9375,86.44171779141104
20.875,86.44171779141104
20.9375,86.44171779141104
20.9375,86.44171779141104
20.875,86.44171779141104
20.875,86.44171779141104
20.875,86.50306748466258
20.875,86.44171779141104
20.875,86.44171779141104
20.9375,86.44171779141104
20.875,86.44171779141104
20.875,86.44171779141104
20.9375,86.44171779141104
20.875,86.44171779141104
20.875,86.44171779141104
20.875,86.44171779141104
20.875,86.44171779141104
20.875,86.44171779141104
20.8125,86.44171779141104
20.875,86.44171779141104
20.875,86.44171779141104
20.8125,86.44171779141104
20.875,86.44171779141104
20.875,86.44171779141104
20.8125,86.44171779141104
20.875,86.44171779141104
20.8125,86.44171779141104
20.8125,86.44171779141104
20.875,86.44171779141104
20.8125,86.44171779141104
20.8125,86.44171779141104
20.8125,86.44171779141104
20.875,86.44171779141104
20.8125,86.44171779141104
20.8125,86.44171779141104
20.875,86.44171779141104
20.875,86.44171779141104
20.8125,86.44171779141104
20.875,86.50306748466258
20.8125,86.44171779141104
20.8125,86.44171779141104
20.875,86.44171779141104
20.8125,86.44171779141104
20.8125,86.44171779141104
20.8125,86.44171779141104
20.8125,86.44171779141104
20.8125,86.44171779141104
20.8125,86.44171779141104
20.875,86.44171779141104
20.875,86.44171779141104
20.875,86.44171779141104
20.8125,86.44171779141104
20.8125,86.38036809815951
20.8125,86.44171779141104
20.8125,86.44171779141104
20.875,86.44171779141104
20.8125,86.44171779141104
20.8125,86.44171779141104
20.8125,86.44171779141104
20.8125,86.38036809815951
20.8125,86.44171779141104
20.8125,86.44171779141104
20.8125,86.44171779141104
20.8125,86.44171779141104
20.8125,86.44171779141104
20.8125,86.44171779141104
20.8125,86.44171779141104
20.8125,86.38036809815951
20.8125,86.44171779141104
20.8125,86.44171779141104
20.8125,86.50306748466258
20.8125,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.8125,86.44171779141104
20.8125,86.38036809815951
20.75,86.44171779141104
20.8125,86.44171779141104
20.75,86.44171779141104
20.8125,86.44171779141104
20.75,86.44171779141104
20.8125,86.44171779141104
20.8125,86.44171779141104
20.8125,86.44171779141104
20.75,86.38036809815951
20.8125,86.44171779141104
20.8125,86.44171779141104
20.8125,86.44171779141104
20.75,86.44171779141104
20.8125,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.8125,86.38036809815951
20.8125,86.44171779141104
20.75,86.44171779141104
20.8125,86.38036809815951
20.8125,86.44171779141104
20.75,86.44171779141104
20.8125,86.44171779141104
20.8125,86.44171779141104
20.75,86.38036809815951
20.75,86.38036809815951
20.8125,86.44171779141104
20.75,86.44171779141104
20.8125,86.44171779141104
20.75,86.44171779141104
20.8125,86.44171779141104
20.75,86.44171779141104
20.8125,86.44171779141104
20.8125,86.44171779141104
20.8125,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.8125,86.44171779141104
20.75,86.44171779141104
20.8125,86.44171779141104
20.75,86.44171779141104
20.8125,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.8125,86.38036809815951
20.8125,86.44171779141104
20.75,86.44171779141104
20.8125,86.44171779141104
20.75,86.50306748466258
20.8125,86.44171779141104
20.75,86.38036809815951
20.75,86.44171779141104
20.8125,86.44171779141104
20.75,86.44171779141104
20.8125,86.44171779141104
20.8125,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.8125,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.8125,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.38036809815951
20.75,86.44171779141104
20.75,86.38036809815951
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.6875,86.38036809815951
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.6875,86.44171779141104
20.75,86.44171779141104
20.6875,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.6875,86.44171779141104
20.6875,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.6875,86.44171779141104
20.6875,86.44171779141104
20.75,86.44171779141104
20.6875,86.44171779141104
20.75,86.44171779141104
20.75,86.38036809815951
20.75,86.44171779141104
20.6875,86.44171779141104
20.6875,86.44171779141104
20.75,86.44171779141104
20.6875,86.50306748466258
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.6875,86.44171779141104
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.6875,86.44171779141104
20.75,86.44171779141104
20.6875,86.44171779141104
20.75,86.44171779141104
20.6875,86.38036809815951
20.6875,86.44171779141104
20.6875,86.38036809815951
20.75,86.44171779141104
20.75,86.44171779141104
20.6875,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.6875,86.44171779141104
20.75,86.44171779141104
20.75,86.44171779141104
20.75,86.38036809815951
20.75,86.38036809815951
20.6875,86.38036809815951
20.75,86.44171779141104
20.6875,86.38036809815951
20.75,86.44171779141104
20.6875,86.44171779141104
20.6875,86.38036809815951
20.75,86.44171779141104
20.6875,86.44171779141104
20.75,86.38036809815951
20.75,86.44171779141104
20.6875,86.38036809815951
20.6875,86.38036809815951
20.75,86.38036809815951
20.6875,86.38036809815951
20.75,86.38036809815951
20.6875,86.38036809815951
20.75,86.44171779141104
20.75,86.38036809815951
20.75,86.44171779141104
20.6875,86.38036809815951
20.75,86.44171779141104
20.6875,86.44171779141104
20.6875,86.44171779141104
20.75,86.38036809815951
20.6875,86.38036809815951
20.6875,86.38036809815951
20.6875,86.44171779141104
20.6875,86.44171779141104
20.6875,86.44171779141104
20.75,86.44171779141104
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.6875,86.44171779141104
20.75,86.38036809815951
20.75,86.44171779141104
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.44171779141104
20.75,86.38036809815951
20.8125,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.6875,86.38036809815951
20.6875,86.38036809815951
20.6875,86.38036809815951
20.6875,86.44171779141104
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.44171779141104
20.75,86.38036809815951
20.6875,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.6875,86.38036809815951
20.6875,86.38036809815951
20.75,86.38036809815951
20.6875,86.44171779141104
20.75,86.44171779141104
20.6875,86.44171779141104
20.6875,86.38036809815951
20.75,86.38036809815951
20.6875,86.38036809815951
20.6875,86.38036809815951
20.75,86.44171779141104
20.6875,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.44171779141104
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.44171779141104
20.8125,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.8125,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.44171779141104
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.8125,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.75,86.31901840490798
20.75,86.38036809815951
20.8125,86.38036809815951
20.75,86.38036809815951
20.8125,86.38036809815951
20.75,86.38036809815951
20.75,86.38036809815951
20.8125,86.38036809815951
